,Year,Employment,Emplyoment Swiss,Employment Foreigners,Unemployment,Unemployment Rate,Refugees Total,Residents Permit B Total,Residents Permit B employed,Residents Permit B unempl,Settled Total
0,2010,76356,58705,17651,1087,1087,308,85,14,71,223
1,2011,77139,58950,18189,999,999,320,104,19,85,216
2,2012,77955,59199,18756,1185,1185,339,111,25,86,228
3,2013,78783,59350,19433,1283,1283,380,115,13,102,265
4,2014,79417,59542,19875,1400,1400,472,219,35,184,253
5,2015,79836,59664,20172,1513,1513,537,308,51,257,229
6,2016,80769,59889,20880,1513,1513,582,357,76,281,225
7,2017,81351,60185,21166,1388,1388,650,438,101,337,212
8,2018,81991,60626,21365,1465,1465,710,509,137,372,201
9,2019,82348,60891,21457,1350,1350,776,584,155,429,192
10,2020,83107,61267,21840,1732,1732,861,666,175,491,195
