,Year,Population,Population Swiss,Population Foreigners,Unemployment,Unemployment Rate,Total Refugees,Residents Permit B Total,Residents Permit B employed,Residents Permit B unempl,Settled Total
0,2010,113105,86327,26778,1423,2.2148894111787323,326,103,18,85,223
1,2011,115104,86748,28356,1247,1.9409466589879683,332,126,24,102,206
2,2012,116575,87120,29455,1302,2.026553769047582,348,120,14,106,228
3,2013,118118,87575,30543,1530,2.381434152567435,361,95,13,82,266
4,2014,120089,88446,31643,1485,2.190012945189083,444,181,39,142,263
5,2015,122134,89157,32977,1648,2.4303982044926657,545,287,62,225,258
6,2016,123948,89809,34139,1693,2.4967555450684285,628,373,95,278,255
7,2017,125421,90430,34991,1676,2.3783845149571436,726,455,107,348,271
8,2018,126837,90917,35920,1519,2.1555883521598456,813,543,152,391,270
9,2019,127642,91475,36167,1407,1.996650962138843,867,600,170,430,267
10,2020,128794,91736,37058,2017,2.8622921042175173,934,678,185,493,256
